sentence,label
The dog followed John the park through.,0
The cake was devoured by the children with great enthusiasm.,1
Despite the challenges faced there remains a solution to be found.,1
In the garden bloomed a variety of colorful flowers.,1
In the corner sat a small fluffy cat with bright green eyes.,1
In the garden danced a group of fairies under the moonlight.,0
In the garden sings a bird with colorful feathers.,0
The painting hanging in the hallway resembles a masterpiece.,1
The taste of the spicy curry is similar to the feeling of warmth on a cold winter day.,1
The cat jumps onto the table.,1
The cat sat on the mat by the window.,1
The company offered several of the employees in Mr. Smith's department promotions.,1
The tallest building in the city is the Empire State Building.,1
The team named her the company's new CEO.,1
The following evening they embarked on their journey to Tokyo.,1
Understanding phonetics requires practice and patience.,1
The girl fed the cat with the fluffy tail.,1
She painted the town red with her friends.,1
During the summer our family typically travels to France.,1
Throughout my childhood I had visited that museum countless times.,1
She gave the children some toys yesterday.,1
To have traveled the world is his ultimate dream.,1
The chef cooked the guests a delicious meal.,1
They accused her of the crime.,1
On the top shelf sits a dusty old book.,1
On the table sit three red apples.,0
In the garden were playing the children happily.,0
Into the room walked my sister with a big smile on her face.,0
The experiment successfully validated my theory.,1
The teacher quickly explained the complex lesson to all the students.,1
The teacher quickly graded all the assignments yesterday.,1
The artist painted her a portrait.,1
The chef served us a delicious meal.,1
The small red bird sang a beautiful melody in the morning.,1
Mary received a letter from John's mother.,1
The children hid the Easter eggs in the backyard.,1
She flung herself onto the bed.,1
The cake was eaten by her.,1
The loud thunderstorm startles the dog.,1
The students discovered that the plants grew abundantly in the greenhouse but withered quickly outside.,1
She ate her breakfast in a hurry.,1
The cat chased the mouse quickly.,1
In the garden the children played happily with their new toys.,1
The cat hid its toy behind the couch.,1
The man on whom she relies is her brother.,1
The book that Mary read yesterday was borrowed from the library.,1
The cat chased quickly the mouse around the garden.,0
The cat enjoyed sleeping on the warm blanket by the fireplace.,1
The suspect refuted the claim vehemently.,1
The cat jumped over.,0
The mechanic gave the customer a detailed invoice.,1
The student handed the teacher.,0
The students are excited to attend the field trip tomorrow.,1
The cat quickly to jump over the fence.,0
The teacher believes that the students are studying hard for the exam.,1
The students certain that the teacher will cancel the exam tomorrow.,0
To have been eager to attend the conference would have been more beneficial.,1
The students to be studying for their exams all night without a break.,0
The students be hoping that the teacher will cancel the exam.,0
The professor provided feedback to her students during the lecture.,1
The chef prepared a delicious meal for his guests with care.,1
The cat left them under the table.,1
The cat chased the mouse under the table.,1
The cat chased the fast.,0
The teacher kept her students engaged with interactive activities.,1
The dog barks loudly the whole night.,0
The cat jumped over the lazy dog.,1
John kept lurking in the shadows.,0
After the party ended John stayed behind the counter to help clean up.,1
The cat chased the mouse under the table.,1
The cat chased the mouse around the house all day yesterday.,1
The professor assigned the class a research paper on the effects of technology on society in today's world.,1
In the bustling city of Tokyo Alex and Mia dined at a cozy sushi restaurant by the river last night.,1
John went to the store and bought some groceries while Sarah chose to stay home and read a book.,1
John went to the store to buy milk and Mary did as well.,1
John will have deposited some money in the checking account on Friday and Mary will do the same thing on Monday.,1
The cat jumped over the fence and the dog chased after it.,0
The cat chased the mouse and the dog did so to the squirrel.,0
John will have locked Fido in the garage and Mary might in the room.,0
John will eat a carrot and Sarah might do so a radish.,0
The cat sleeps peacefully on the windowsill.,1
The cat sleeps on the mat.,1
The cat sleeps under the table.,1
The success of the project relies on her expertise.,1
Sandy is relied on by Kim.,1
Sandy is relied upon by Kim.,1
Sandy relies on Kim for guidance.,1
The teacher saw a squirrel on the playground.,1
In the garden played children happily.,0
The cat chased the mouse the room.,0
The cat meowed loudly.,1
The cat chased the red ball under the table.,1
The girl baked her sister a cake.,1
The cat catches the mouse with ease.,1
The students eagerly read the assigned chapters.,1
Each book on the shelf and painting in the gallery was carefully curated.,1
No mention of Sarah and painting by her friends was made in the exhibition catalog.,1
The painting by the talented artist was admired at the art exhibition.,1
The tallest building in the city is taller than the one next to it.,1
The tallest of the two buildings is more impressive than the one of the three skyscrapers.,0
To which book did you refer while discussing the topic?,1
The cat jumped over the fence.,1
The sudden snowstorm caught everyone off guard.,1
To have seen the look on his face would have been priceless.,1
The cat meowed loudly.,1
The storm destroyed the house Bob.,0
After the long flight John's throat felt scratchy and he coughed uncontrollably.,1
