sentence,label
You can't be forgiven for that comment.,1
My grandfather lost a raise during the recession.,1
Mary taught John linguistics.,1
Mary taught linguistics.,1
"I threw the ball to him, but it fell short.",1
The victims refused Max's offer.,1
"Max offered to help the victims, but they refused.",1
Sarah gave her son the car she promised Catherine.,1
"I taught them English for a year, but they don't seem to have learned it.",1
I looked up and saw he was gone.,1
You laugh when I throw you a lifeline.,1
The wind blew the ball away.,1
Mary didn't notice the birds flying overhead when I threw the ball.,1
Mary didn't notice the birds flying overhead when I threw the ball to her.,1
Lewis shipped a bicycle but it never arrived.,1
"Lewis sent a bicycle to Sam, but it never arrived.",1
"The police read the rights of the people in custody, but no one paid attention.",1
I ripped up the letter I wrote to Blair.,1
"The police read the rights of the people in custody, but no one paid attention.",1
I ripped up the letter I wrote Blair.,1
Ann didn't finish the manuscript she copied.,1
Alex read the newspaper for an hour.,1
Alex read the newspaper for an hour.,1
I gave the book to Tony.,0
I lent the book to Tony.,0
I lent the book to Tony.,0
I lent Tony the book.,0
I lent Tony the book.,0
I lent the book to Tony.,0
I lent Tony the book.,0
Robin arrived at the station.,0
Robin arrived at the station.,0
Robin arrived at the station.,0
The dog died.,0
The dog died.,0
The dog died on the way.,0
Sandy only got as far as the letter r in the alphabet.,1
The children fell asleep before she finished Goodnight Moon.,1
Interviewing Richard Nixon gave Norman Mailer a book.,1
Mailer had an idea for a book.,1
The idea for a book was given to every journalist in New York City by Nixon.,1
We painted the house.,1
The pieces gave a festive air to Park Square.,1
The umps can still get a piece of his mind.,1
I sent the salesman to the devil.,1
The devil was sent by me.,0
Every journalist in New York had an idea for a book about Nixon.,1
The music made the party merrier.,1
It is difficult to get an idea for a book from an interview.,1
"It is hard to read and unreadable, so anyone who looks at it will get headaches.",1
A survey shows that 22 percent of Americans think doing their taxes makes them headaches.,1
Lopez says that he has done more than just paint the site.,1
I think it's time for you to give up your illness to someone else.,1
Sharon sprayed the plants.,1
The farmer put apples in the cart.,1
Monica covered the baby.,0
Monica covered the baby.,1
The pitcher was poured into by Carla.,1
The pitcher was poured by Carla.,0
The farmer put apples in the cart.,1
The window broke.,1
The boy broke the window.,1
A rabbit was in the magician's hat.,1
The magician had a rabbit in his hat.,0
Martha carved a toy for the baby.,1
Martha carved a toy for the baby.,1
Martha carved a toy from wood.,0
Margaret cut the bread.,1
Janet broke the vase.,1
Terry rubbed the cat.,1
The door was hit by Carla.,1
The vases break easily.,1
Cats are easy to touch.,0
The door frames hit the floor.,0
Margaret was cutting at the bread.,1
Janet broke a vase.,0
Terry rubbed the cat.,0
The door was hit by Carla.,1
Margaret cut Bill's arm.,1
Margaret cut Bill.,1
Janet broke Bill's finger.,1
Terry touched Bill.,1
Terry touched Bill.,1
Bill was hit on his back.,1
Bill was hit on the back by Carla.,1
Jean moved the table.,1
Jean moved at the table.,0
Margaret cut the string.,1
The string was cut.,0
The cat touched something.,0
The door hit the floor.,0
The butcher is cutting meat.,1
The meat is easy to cut.,1
Janet broke the crystal.,1
Crystal breaks when touched.,1
Kelly loves French fabrics.,1
French fabrics are very soft.,0
Joan knew what the answer was.,1
The answer is easy to understand.,0
Bill hit the metal.,1
Bill hit the metal.,1
This metal won't break.,1
The cup broke.,1
They gave me a bicycle.,1
The bicycle gave me something.,0
The bread is cut.,0
The magician had a dove in his sleeve.,0
Sylvia jumped the horse.,1
The horse jumped over the fence.,1
The scientist ran the rats.,1
The rats ran.,1
The bell rang loudly.,1
They stood on the base.,1
The statue was on the floor.,1
The soldiers were in the school.,1
The heat comes from the sun.,1
The sun is warm.,1
The passenger waved to the crowd.,1
The craned by Jennifer.,0
I shaved my face.,1
I shaved my head.,1
She braided her hair.,1
A person is braided.,0
The girl hurt her ankle.,0
A man dressed quickly.,1
I shaved myself.,0
The person brushed the object.,0
She cut herself.,1
The cut was made by Tessa.,0
We got on the bus.,1
We loaded the bus.,1
We were free to ourselves.,1
Anne met a woman.,1
Anne andCathy met.,1
Molly chatted with Brenda.,0
Molly and Brenda were talking.,1
The drunk hugged the lamppost.,1
The drunk and lamppost were hugging.,0
Italy touches France.,1
Both Italy and France have their own cultures.,1
Ellen argued with Helen.,0
Ellen and Helen were arguing.,1
We were warned against skating on the pond.,1
The sign warned against skating on the water.,1
Discuss the same phenomenon in Russian.,1
The dog bites people.,1
The dog bites.,1
I used this knife to cut the bread.,1
The bread was cut with this knife.,1
This knife is not capable of cutting.,1
These shears work well.,1
This machine records.,1
The oven cooks well.,1
This lotion protects.,1
This polish protects and shines.,1
This key won't open.,0
The Jock won't open with this key.,1
The hammer won't break.,0
The hammer won't break the window.,1
They pushed their way through the crowd.,1
They pushed through the crowd.,1
"For 30 minutes, bake.",1
Like the taste of ice cream.,0
Like after tasting.,0
Paula hit the fence.,1
Paula hit the fence.,1
Faustina sprayed the lilies.,1
Janet broke the bread.,0
I pushed the table.,1
I pushed at the table.,1
I pushed on the table.,1
I pushed against the table.,1
The mouse ate the cheese.,1
The mouse ate the cheese.,1
The mouse ate the cheese.,1
Monica moved at the cat.,0
Martha climbed up the mountain.,1
Martha climbed a mountain.,1
They were skating along the canals.,1
They were skating on the canals.,1
The spaceship is in the sky.,1
The spaceship is in the sky.,0
Martha descended the stairs.,1
Sarah met the man.,1
Sarah andJill embraced.,1
Bill sold a car.,1
Bill sent a package.,1
Bill sent a package to Tom.,1
Bill sent a package.,0
Martha made a toy for the baby.,1
Martha carved a toy.,1
The architect designed the house.,1
Jack painted the wall.,1
Jack painted the wall.,1
June covered the baby.,0
June covered the baby.,1
The bowl was filled with water.,0
Henry moved the dishes from the table.,1
Henry took care of the dishes.,1
The painting was taken from the museum.,1
The painting was taken from the museum.,0
Pat was cured of pneumonia by the doctor.,1
Helen wiped the wall.,1
Helen wiped the fingerprints off the wall.,0
The bees are in the garden.,1
The garden is filled with bees.,1
People are angry in the square.,0
The cattle are on the pasture.,0
The clouds are no longer in the sky.,1
The sky was clear.,1
Martha carved the piece of wood.,1
David built a house.,1
David made a house from bricks.,1
David built the house.,0
I made the eggs froth.,1
He was turned into a frog by the witch.,1
He was turned from a prince by the witch.,0
An oak tree will grow from acorn.,1
He was turned into a frog by the witch.,1
Martha carved a piece of wood from a branch.,0
I made the eggs froth by whipping them from the puddle.,0
He turned into a frog.,1
The acorn will grow into an oak tree.,0
The car hit the fence.,1
I separated the two.,1
I separated the two.,1
I put the butter and sugar together.,1
