sentence,label
I was going for a game in the woods.,1
I was looking for a game.,0
I hunted in the woods.,1
There were bombs in the area.,0
There were bombs in the area.,0
We searched the desk for papers.,0
We searched through the desk for papers.,1
We searched through the desk.,0
I wanted to play in the woods.,0
I wanted to play in the woods.,0
The horse was on the back.,1
The horse's back was touched by Selina.,1
The horse kickedPenny.,1
The horse kickedPenny.,1
Alison poked Daisy.,1
Alison poked Daisy's ribs.,1
The horse brokePenny's shin.,0
The horse hurtPenny.,1
The glass cut Rachel's toe.,0
The toe was cut by the glass.,1
The volunteers were praised for their dedication.,1
They praised the volunteers.,1
I liked him for his courage.,1
The inspector looked at the building's sound.,1
The inspector looked at the building's soundness.,1
I was aware of his eagerness.,0
I liked his honesty.,1
I thought he was honest.,1
He was honest and I admired him for that.,1
I felt the desire in him.,1
They are impressed by the dedication of the volunteers.,0
Mark was frightening me with his single mindedness.,1
Mark's single mindedness frightened me.,1
The clown entertained the children.,1
The clown entertained the children.,1
The price of meat fell.,1
The price of meat has fallen.,1
Smith was appointed press secretary by the president.,1
Smith was appointed press secretary by the president.,1
She characterized him as a lifesaver.,0
The person described him as a lifesaver.,1
The ship was named Seafarer.,0
The world saw the beginning of a new era in 1492.,1
The beginning of a new era took place in 1487.,1
I dried the clothes on the beach.,1
The clothes were dried by the sun.,1
David used a hammer to break the window.,1
The spoon was eating ice cream.,0
The truck was loaded by the crane.,1
The truck was loaded with a pitchfork.,0
He was innocence was established by the letter.,1
The letter proved his innocence.,1
The pail was filled with water.,1
The pail was filled with water.,1
Five people are sleeping in each room.,1
Five people sleep in each room.,1
I put the new results in the paper.,1
The new results are included in the paper.,1
Whole wheat flour is good for baking bread.,1
The bricks made a house.,0
I paid you $5 for the ticket.,1
$5 is all it will take to buy a ticket.,1
$5 is enough to buy a ticket.,1
A contractor will build a house.,1
The contractor will build you a home.,1
"A house costs 100,000 dollars.",1
"A house will be built for 100,000 dollars.",1
The new tax laws will benefit the middle class.,1
The middle class will benefit from the tax laws.,1
The new tax laws will benefit the middle class.,1
The middle class will benefit from the new tax.,0
The butcher cuts the meat.,1
The butler worked on the silver.,1
This silver oxidizes itself.,1
The audience watched a movie.,1
This movie is watching itself.,0
The window opens itself.,1
The ice cream melted.,1
This is ice cream that is melting.,0
This book sells itself.,1
I presented a solution to the problem.,1
A solution to the problem was presented yesterday.,1
The cook sliced the mushrooms.,1
The cook sliced the mushrooms.,1
Columbus believed that the earth was round.,1
Columbus believed that the earth was spherical.,1
The earth was thought to be round.,1
The suspect was tracked by the police.,1
Tabs were kept on the suspect.,1
The supervision was not very strict.,1
George Washington slept in this bed.,1
George Washington slept on Tuesday.,0
The horizon was seen by a pirate ship.,0
The pillow was stuffed with feathers.,1
A plant is growing.,1
A plant is on the windowsill.,1
A problem was developed.,1
There was a problem.,1
The ship was on the horizon.,1
There was a ship on the horizon.,1
The ship was on the horizon.,0
A boy ran into the room.,1
There was a boy in the room.,1
A boy is running in the yard.,1
There was a boy in the yard.,0
A treasure trove was found in this cave.,1
An ancient treasure trove was found in this cave.,1
An old man entered the hall.,1
An old man entered the hall.,1
There was a lot of snow in Chicago.,1
There was snow on Chicago's streets.,0
There is a plant on the windowsill.,1
An old woman lives in the woods.,1
A cat jumped.,1
A cat jumped.,1
A cat jumped over the table.,0
A choir sings.,1
A choir was in the church.,1
There was an old treasure trove in the cave.,1
There was a violent demonstration.,1
A lot of snow was melted in Chicago.,0
Sarah smiled.,1
Sarah was singing.,1
Sarah sang a song.,1
Sarah sang a song.,1
Sarah did a song.,1
Sarah sang.,1
Sarah was singing the anthem.,1
Heather snorted.,1
Kelly buttered the bread.,1
Kelly buttered the bread.,0
Kelly buttered the bread.,1
Linda taped the box.,1
The men were able to find more gold.,1
Lydia put the change in her pocket.,0
The cook took the fish's bones.,0
The cook took the fish and boned it.,0
She smiled her thanks.,1
The woman beamed.,1
A happy welcome was given.,0
She mumbled.,1
She mumbled her admiration.,1
They went around New York.,1
He worked his way through the book.,1
She said how she would get out of the problem.,1
The boy moved through the crowd.,1
The explorers traveled through the jungle.,1
The children were going to the party.,0
The flower was going to win a prize.,0
They left the stage.,0
The silversmith was pounding the metal.,1
The silversmith worked on the metal.,0
The metal was hammered.,1
The door was pushed open by Jasmine.,1
The guests drank from the teapot.,1
The stove was black.,1
She took her shoes off.,1
Philippa was so upset that she cried to sleep.,1
The river was cold.,1
The door was not open.,1
The metal was damaged.,1
The door was open.,1
Philippa's eyes were dry.,1
The dog smelled nothing.,0
The teacher hated the children.,0
Willa arrived very quickly.,0
Willa was brought breathless by Sharon.,0
My name is on the list.,0
The blanket was pulled over by her.,1
The blanket was pulled over her.,1
The truck moved.,1
The truck sped into the driveway.,1
The door was ajar.,1
The couple walked to the window.,1
The clown was walking down the hall.,1
The cart was pushed by Leona.,1
It is thought that he left town.,1
They believe that he left town.,0
The politician told a lie to his aide.,0
She leaned her neck on the crane.,1
His neck was craned by Jen.,0
She craned her arm.,0
They've made it.,1
The teacher was well-intentioned.,1
The teacher meant it.,0
The horse wouldn't move.,1
Would the horse move if you pushed?,1
The horse moved.,0
Sally got the book.,0
I picked up the book from her.,0
I put the book in Sally's hand.,0
I put books on the table.,1
I placed the books on the table.,0
I put books on the table.,0
The books are on the table.,1
The books are on the table.,0
The books are on the table.,0
I put it on the table.,0
Cheryl stood next to the books.,1
The books were on the shelf.,1
Cheryl stood by the books.,0
"From Sarah to Edna, Cheryl stood the books.",0
Cheryl had books on the shelf.,0
Cheryl was holding the books.,0
The books were on the table.,1
Tall books are comfortable to stand on.,0
Cheryl stood near the books.,1
The books were on the table.,1
Cheryl was on the table.,0
I put the mixture in the bottle.,1
I took the mixture to Rina.,0
I put the mixture in Rina.,0
I put the bottle in the container.,0
The mixture was easy to handle.,0
The mixture moves.,0
I moved the mixture.,0
I got into the bottle.,0
I lifted the books.,1
I put the book on the table.,1
I put the book out of the box.,1
I moved the books from the floor to the table.,1
I moved the books to the table.,1
The table was lifted with the books.,0
I put the books in his hand.,1
I put the books up to him.,1
I lifted him up.,0
I lifted the table.,0
Water was poured into the bowl.,1
The water poured over the flowers.,1
The pitcher had water in it.,1
Water was poured into the bowl.,0
The water was poured onto the plants.,1
The water comes quickly onto the plants.,0
There was water on the plants.,1
The rope was coiled around the post.,1
The post was coiled with rope.,0
The rope was coiled around the post.,0
The rope was around the post.,1
The rope is easily around the post.,1
She coiled around the post.,0
The wagon was loaded with boxes.,1
The wagon was loaded with boxes.,1
Jessica painted the table.,1
Jessica sprayed the table with paint.,1
Jessica painted the table.,1
Jessica painted the wall.,1
There is paint on the wall.,1
Jessica painted the wall.,1
The wall was painted.,0
Jessica poured water on me.,1
Jessica sprayed me.,1
Jessica threw water at me.,1
Jessica loaded boxes.,0
Jessica put boxes in the truck.,0
The store had employees.,1
There were employees in the store.,0
The store has employees.,0
The employees worked at the store.,1
The baby was swaddled by Leigh.,1
Lora buttered the toast.,1
Lora buttered the toast.,0
Lora buttered the toast.,1
Lora had unsalted butter on her toast.,0
